code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
8,,,,1,"SUMINISTRO, TRANSPORTE Y COLOCACIÓN DE 987,83M2 DE PINTURA IMPERMEABILIZANTE ELASTOMERÍCA EN LÁMINAS DE H.N. DE CUBIERTAS DE TECHO DE BATERÍAS DE SILOS DE ALMACENAMIENTO. (INCLUYE LIMPIEZA MECÁNICA Y MATERIAL DE ADHERENCIA PREVIA COLOCACIÓN)",,,,,,,,,
8.1,,,8,2,"LIMPIEZA METALMECÁNICA DE LÁMINAS DE CUBIERTA DE SILOS
SE CONSIDERAN 155 M2 POR CADA SILO",,,,1050,120,8,M2,,
000831,,,8.1,3,CEPILLO DE ALAMBRE TIPO COPA PARA ESMERIL DIAM 4 PLG PA,,,7.74193548387097E-02,7.74193548387097E-02,,,Pza,3.98,
003546,,,8.1,3,TRAPOS DE LIMPIEZA ( SACO),,,2.1505376344086E-03,2.1505376344086E-03,,,Saco,35,
002342,,,8.1,4,OBRERO DE PRIMERA,,,4,0.266666666666667,,,Horas,1.19125,9.53
003014,,,8.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.66666666666667E-02,,,Horas,2.49625,19.97
000767,,,8.1,4,CAPATAZ,,,0.5,3.33333333333333E-02,,,Horas,2.2075,17.66
004570,,,8.1,5,EXTENSION ELECTRICA-ESTANDAR,,,8,0.533333333333333,,,Horas,0.17125,1.37
004535,,,8.1,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,5,0.333333333333333,,,Horas,0.5,4
004544,,,8.1,5,CARETA FACIAL-ESTANDAR,,,4,0.266666666666667,,,Horas,0.125,1
004561,,,8.1,5,ESMERIL  4.1/2´´-VARIOS,,,8,0.533333333333333,,,Horas,0.34375,2.75
8.2,,,8,2,"SUMINISTRO, TRANSPORTE Y APLICACIÓN DE FONDO EPOXICO EN LÁMINAS DE CUBIERTA DE SILOS
SE CONSIDERAN 175 M2 POR CADA SILO",,,,1050,100,8,M2,,
001539,,,8.2,3,FILTRO 3M 2071 P-95 PARA MASCARA MEDIA CARA,,,1.4285714285714E-03,1.4285714285714E-03,,,Pza,8.49,
001686,,,8.2,3,FONDO EPOXI 280 GRIS,,,2.85714285714286E-02,2.85714285714286E-02,,,galon,90,
002210,,,8.2,3,MASCARILLA 3M MEDIA CARA MODELO 6200 TIPO RESPIRADOR,,,1.4285714285714E-03,1.4285714285714E-03,,,Pza,22.7692,
