code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
A.4,,,A,2,"SUMINISTRO, FABRICACION Y MONTAJE DE DESCANSO EL LAMINA GRATING EN ESCALERA EXISTENTE DE MANTENIMIENTO. INCLUYE ANGULO DE 50X6 MM. (3.0 M), LAMINA GRATING ( 0.54 M2) Y CUATRO RUEDAS GIRATORIAS DE 3""  CON FRENO CON SUS BASES. INCLUYE PINTURA EN ESMALTE.",,,,1,0.5,8,UNIDAD,,
001298,,,A.4,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,4,4,,,Pza,1.6496,
001299,,,A.4,3,"DISCO DE CORTE D EXT 4 1/2"" ESP 1/8""",,,4,4,,,Pza,1.1513,
001312,,,A.4,3,"DISCO DE DESBASTE DIAMETRO 4 1/2"" EJE 1/4"" ESP 7/8""",,,3,3,,,Pza,3.4189,
001329,,,A.4,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,3,3,,,Pza,3.4724,
000151,,,A.4,3,ANGULO AC SECCION L  ALTURA 50 MM ESP 5 MM LONG 6 M MAT,,,1,1,,,Pza,36.406,
001353,,,A.4,3,ELECTRODO E 6010 ARCO ELECT PARA AC DIAM 1/8 X L 350 MM,,,5,5,,,kg,4.0751,
001358,,,A.4,3,ELECTRODO E 7018 ARCO ELEC PARA AC DIAM 1/8 X L 350 MM ,,,5,5,,,kg,4.0267,
001681,,,A.4,3,FONDO ANTICORROSIVO GRIS,,,1,1,,,galon,39.9432,
002550,,,A.4,3,PINTURA ESMALTE MARFIL SUAVE CREMA AZUCARERO,,,1,1,,,galon,36.5124,
001754,,,A.4,3,"REJILLA GRATING GALVANIZADO 1""X1/8"" 0.90X6MT",,,0.2,0.2,,,Unidades,587.4,
002863,,,A.4,3,RUEDA GIRATORIA DE 3 PLG CON FRENO,,,4,4,,,Pza,30,
003197,,,A.4,3,THINNER ACRILICO,,,0.35,0.35,,,galon,11.9233,
001532,,,A.4,4,FABRICADOR 1RA,,,1,16,,,Horas,1.6425,13.14
015246,,,A.4,4,AYUDANTE ESPECIALIZADO,,,2,32,,,Horas,1.19125,9.53
003014,,,A.4,4,SUPERVISOR DE SEGURIDAD,,,0.5,8,,,Horas,2.49625,19.97
000767,,,A.4,4,CAPATAZ,,,0.5,8,,,Horas,2.2075,17.66
002998,,,A.4,4,SOLDADOR DE 1ERA,,,1,16,,,Horas,1.56875,12.55
004528,,,A.4,5,ABRAZADERA PARA ANDAMIO TUBULAR,,,40,640,,,Horas,0.0625,0.5
004570,,,A.4,5,EXTENSION ELECTRICA-ESTANDAR,,,2,32,,,Horas,0.17125,1.37
004532,,,A.4,5,ANDAMIOS TUBULARES-TUBO ESTANDAR ML,,,90,1440,,,Horas,0.1125,0.9
004817,,,A.4,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,16,,,Horas,0.25,2
004731,,,A.4,5,MANDARRIA 2KG,,,1,16,,,Horas,0.03125,0.25
004544,,,A.4,5,CARETA FACIAL-ESTANDAR,,,1,16,,,Horas,0.125,1
004651,,,A.4,5,SEÑORITA-CADENA 2TON,,,1,16,,,Horas,0.425,3.4
004654,,,A.4,5,SEÑORITA-RATCHET 3TON,,,1,16,,,Horas,0.5375,4.3
004660,,,A.4,5,SOLDADORA ELECTRICA-DIALARC 250,,,1,16,,,Horas,5.125,41
004557,,,A.4,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,16,,,Horas,0.995,7.96
004561,,,A.4,5,ESMERIL  4.1/2´´-VARIOS,,,1,16,,,Horas,0.34375,2.75
004562,,,A.4,5,ESMERIL 7´´-VARIOS,,,1,16,,,Horas,0.51125,4.09
A.5,,,A,2,"SUMINISTRO, FABRICACION Y MONTAJE DE REDUCCION DE DUCTO EXISTENTE CON LAMINA DE ACERO INOXIDABLE 304 DE 3 MM. (1  LAMINA 1.20X2.40 M. 3MM) Y  ANGULO DE 35X3 MM. SS 304 ( 7.20 M.) PARA REFUERZO EN LA ENTRADA Y LA SALIDA DEL DUCTO.",,,,1,0.5,8,UNIDAD,,
001298,,,A.5,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,5,5,,,Pza,1.6496,
001299,,,A.5,3,"DISCO DE CORTE D EXT 4 1/2"" ESP 1/8""",,,5,5,,,Pza,1.1513,
001312,,,A.5,3,"DISCO DE DESBASTE DIAMETRO 4 1/2"" EJE 1/4"" ESP 7/8""",,,3,3,,,Pza,3.4189,
001329,,,A.5,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,3,3,,,Pza,3.4724,
001348,,,A.5,3,ELECTRODO E 308L-16 ARCO E PARA AI DIAM 3/32 X L 250 MM,,,5,5,,,kg,22.21,
000157,,,A.5,3,ANGULO AI SECCION L ALTURA 40 MM ESP 4MM LONGITUD 6 M  ,,,2,2,,,Pza,165,
014718,,,A.5,3,"LAMINA AI ANCHO 1,22 M ESP 3 MM LONGITUD 2,44 M MATERIA",,,1,1,,,Pza,625,
001532,,,A.5,4,FABRICADOR 1RA,,,1,16,,,Horas,1.6425,13.14
015246,,,A.5,4,AYUDANTE ESPECIALIZADO,,,2,32,,,Horas,1.19125,9.53
003014,,,A.5,4,SUPERVISOR DE SEGURIDAD,,,0.5,8,,,Horas,2.49625,19.97
000767,,,A.5,4,CAPATAZ,,,0.5,8,,,Horas,2.2075,17.66
002998,,,A.5,4,SOLDADOR DE 1ERA,,,1,16,,,Horas,1.56875,12.55
004528,,,A.5,5,ABRAZADERA PARA ANDAMIO TUBULAR,,,40,640,,,Horas,0.0625,0.5
004570,,,A.5,5,EXTENSION ELECTRICA-ESTANDAR,,,2,32,,,Horas,0.17125,1.37
004532,,,A.5,5,ANDAMIOS TUBULARES-TUBO ESTANDAR ML,,,90,1440,,,Horas,0.1125,0.9
004817,,,A.5,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,16,,,Horas,0.25,2
004731,,,A.5,5,MANDARRIA 2KG,,,1,16,,,Horas,0.03125,0.25
004544,,,A.5,5,CARETA FACIAL-ESTANDAR,,,1,16,,,Horas,0.125,1
004651,,,A.5,5,SEÑORITA-CADENA 2TON,,,1,16,,,Horas,0.425,3.4
004654,,,A.5,5,SEÑORITA-RATCHET 3TON,,,1,16,,,Horas,0.5375,4.3
004660,,,A.5,5,SOLDADORA ELECTRICA-DIALARC 250,,,1,16,,,Horas,5.125,41
004555,,,A.5,5,CORTADORA DE PLASMA,,,0.5,8,,,Horas,7.2375,57.9
004561,,,A.5,5,ESMERIL  4.1/2´´-VARIOS,,,1,16,,,Horas,0.34375,2.75
004562,,,A.5,5,ESMERIL 7´´-VARIOS,,,1,16,,,Horas,0.51125,4.09
A.6,,,A,2,MONTAJE DE IMAN AUTOLIMPIANTE ERIEZ EN DUCTO DE LA TOLVA DE LA BANDA DE CRUDO.,,,,1,1,8,UNIDAD,,
015246,,,A.6,4,AYUDANTE ESPECIALIZADO,,,2,16,,,Horas,1.19125,9.53
003014,,,A.6,4,SUPERVISOR DE SEGURIDAD,,,0.5,4,,,Horas,2.49625,19.97
000767,,,A.6,4,CAPATAZ,,,0.5,4,,,Horas,2.2075,17.66
002217,,,A.6,4,MECANICO 1RA,,,1,8,,,Horas,1.6425,13.14
004528,,,A.6,5,ABRAZADERA PARA ANDAMIO TUBULAR,,,40,320,,,Horas,0.0625,0.5
004532,,,A.6,5,ANDAMIOS TUBULARES-TUBO ESTANDAR ML,,,90,720,,,Horas,0.1125,0.9
004817,,,A.6,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,8,,,Horas,0.25,2
004746,,,A.6,5,KIT DE HERRAMIENTAS MENORES,,,1,8,,,Horas,0.2625,2.1
004731,,,A.6,5,MANDARRIA 2KG,,,1,8,,,Horas,0.03125,0.25
004651,,,A.6,5,SEÑORITA-CADENA 2TON,,,1,8,,,Horas,0.425,3.4
004654,,,A.6,5,SEÑORITA-RATCHET 3TON,,,1,8,,,Horas,0.5375,4.3
A.7,,,A,2,"SUMINISTRO Y FABRICACION DE BANDEJAS PARA RECOLECCION DE BIRUTAS METALICAS, EN LAMINA DE ACERO INOXIDABLE DE 3 MM. SS  304.",,,,2,2,8,PZA,,
001298,,,A.7,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,1,1,,,Pza,1.6496,
001299,,,A.7,3,"DISCO DE CORTE D EXT 4 1/2"" ESP 1/8""",,,2,2,,,Pza,1.1513,
001312,,,A.7,3,"DISCO DE DESBASTE DIAMETRO 4 1/2"" EJE 1/4"" ESP 7/8""",,,1,1,,,Pza,3.4189,
001329,,,A.7,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,1,1,,,Pza,3.4724,
001348,,,A.7,3,ELECTRODO E 308L-16 ARCO E PARA AI DIAM 3/32 X L 250 MM,,,1,1,,,kg,22.21,
000157,,,A.7,3,ANGULO AI SECCION L ALTURA 40 MM ESP 4MM LONGITUD 6 M  ,,,1,1,,,Pza,165,
014718,,,A.7,3,"LAMINA AI ANCHO 1,22 M ESP 3 MM LONGITUD 2,44 M MATERIA",,,0.5,0.5,,,Pza,625,
001532,,,A.7,4,FABRICADOR 1RA,,,1,4,,,Horas,1.6425,13.14
015246,,,A.7,4,AYUDANTE ESPECIALIZADO,,,2,8,,,Horas,1.19125,9.53
003014,,,A.7,4,SUPERVISOR DE SEGURIDAD,,,0.5,2,,,Horas,2.49625,19.97
000767,,,A.7,4,CAPATAZ,,,0.5,2,,,Horas,2.2075,17.66
002998,,,A.7,4,SOLDADOR DE 1ERA,,,1,4,,,Horas,1.56875,12.55
004570,,,A.7,5,EXTENSION ELECTRICA-ESTANDAR,,,2,8,,,Horas,0.17125,1.37
004731,,,A.7,5,MANDARRIA 2KG,,,1,4,,,Horas,0.03125,0.25
004544,,,A.7,5,CARETA FACIAL-ESTANDAR,,,1,4,,,Horas,0.125,1
004660,,,A.7,5,SOLDADORA ELECTRICA-DIALARC 250,,,1,4,,,Horas,5.125,41
004555,,,A.7,5,CORTADORA DE PLASMA,,,0.5,2,,,Horas,7.2375,57.9
004561,,,A.7,5,ESMERIL  4.1/2´´-VARIOS,,,1,4,,,Horas,0.34375,2.75
004562,,,A.7,5,ESMERIL 7´´-VARIOS,,,1,4,,,Horas,0.51125,4.09
B,,,,1,CONDUCTOR PRODUCTO TERMINADO,,,,,,,,,
B.8,,,B,2,DESMONTAJE DE MOTOR PARA SU REUBICACION EN BASE EXISTENTE DE TOLVA DE PRODUCTOS TERMINADOS.,,,,1,1,8,PZA,,
000263,,,B.8,3,"ARANDELA PLANA H/N 3/4""",,,8,8,,,Pza,0.1462,
003350,,,B.8,3,"TORNILLO H/G HEX 3/4 X 13"" G8",,,8,8,,,Pza,0.86,
003749,,,B.8,3,TUERCA 3/4 PLG 2H,,,8,8,,,Pza,0.692,
015246,,,B.8,4,AYUDANTE ESPECIALIZADO,,,1,8,,,Horas,1.19125,9.53
003014,,,B.8,4,SUPERVISOR DE SEGURIDAD,,,0.5,4,,,Horas,2.49625,19.97
000767,,,B.8,4,CAPATAZ,,,0.5,4,,,Horas,2.2075,17.66
002217,,,B.8,4,MECANICO 1RA,,,1,8,,,Horas,1.6425,13.14
004570,,,B.8,5,EXTENSION ELECTRICA-ESTANDAR,,,2,16,,,Horas,0.17125,1.37
004817,,,B.8,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,8,,,Horas,0.25,2
004746,,,B.8,5,KIT DE HERRAMIENTAS MENORES,,,1,8,,,Horas,0.2625,2.1
004731,,,B.8,5,MANDARRIA 2KG,,,1,8,,,Horas,0.03125,0.25
004544,,,B.8,5,CARETA FACIAL-ESTANDAR,,,1,8,,,Horas,0.125,1
004651,,,B.8,5,SEÑORITA-CADENA 2TON,,,1,8,,,Horas,0.425,3.4
004654,,,B.8,5,SEÑORITA-RATCHET 3TON,,,1,8,,,Horas,0.5375,4.3
004557,,,B.8,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,0.25,2,,,Horas,0.995,7.96
004562,,,B.8,5,ESMERIL 7´´-VARIOS,,,1,8,,,Horas,0.51125,4.09
B.9,,,B,2,"SUMINISTRO, FABRICACION Y MONTAJE DE AMPLIACION DE PLATAFORMA DE MANTENIMIENTO EN ANGULO DE 50X6 MM. ( 6.0 M) PARA ESTRUCTURA  Y LAMINA DE GRETING DE E-1 ( 0.50 X 2.9 M.) Y TUBOS DE 1 1/2"" PARA BARANDAS DE PROTECCION ( 4.9 M.) INCLUYE FONDO ANTICORROSIVO ",,,,1.45,0.72,8,M2,,
001298,,,B.9,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,2.75862068965517,2.75862068965517,,,Pza,1.6496,
001299,,,B.9,3,"DISCO DE CORTE D EXT 4 1/2"" ESP 1/8""",,,3.44827586206897,3.44827586206897,,,Pza,1.1513,
001312,,,B.9,3,"DISCO DE DESBASTE DIAMETRO 4 1/2"" EJE 1/4"" ESP 7/8""",,,2.06896551724138,2.06896551724138,,,Pza,3.4189,
001329,,,B.9,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,1.37931034482759,1.37931034482759,,,Pza,3.4724,
000151,,,B.9,3,ANGULO AC SECCION L  ALTURA 50 MM ESP 5 MM LONG 6 M MAT,,,0.689655172413793,0.689655172413793,,,Pza,36.406,
001353,,,B.9,3,ELECTRODO E 6010 ARCO ELECT PARA AC DIAM 1/8 X L 350 MM,,,2.06896551724138,2.06896551724138,,,kg,4.0751,
001358,,,B.9,3,ELECTRODO E 7018 ARCO ELEC PARA AC DIAM 1/8 X L 350 MM ,,,2.06896551724138,2.06896551724138,,,kg,4.0267,
001681,,,B.9,3,FONDO ANTICORROSIVO GRIS,,,0.344827586206897,0.344827586206897,,,galon,39.9432,
002520,,,B.9,3,PINTURA ESMALTE ALUMINIO,,,0.344827586206897,0.344827586206897,,,galon,29.522,
002538,,,B.9,3,PINTURA ESMALTE GRIS A-2007,,,0.34483,0.34483,,,galon,58.3,
001754,,,B.9,3,"REJILLA GRATING GALVANIZADO 1""X1/8"" 0.90X6MT",,,0.2,0.2,,,Unidades,587.4,
003197,,,B.9,3,THINNER ACRILICO,,,0.241379310344828,0.241379310344828,,,galon,11.9233,
014738,,,B.9,3,"TUBERIA PARA VENTILACION 1 1/2"" D ESPESOR 2,5 MM X 6 M ",,,0.689655172413793,0.689655172413793,,,Unidades,30.94,
001532,,,B.9,4,FABRICADOR 1RA,,,1,11.1111106695952,,,Horas,1.6425,13.14
015246,,,B.9,4,AYUDANTE ESPECIALIZADO,,,2,22.2222213391905,,,Horas,1.19125,9.53
003014,,,B.9,4,SUPERVISOR DE SEGURIDAD,,,0.5,5.55555533479762,,,Horas,2.49625,19.97
000767,,,B.9,4,CAPATAZ,,,0.5,5.55555533479762,,,Horas,2.2075,17.66
002998,,,B.9,4,SOLDADOR DE 1ERA,,,1,11.1111106695952,,,Horas,1.56875,12.55
004528,,,B.9,5,ABRAZADERA PARA ANDAMIO TUBULAR,,,40,444.44442678381,,,Horas,0.0625,0.5
004570,,,B.9,5,EXTENSION ELECTRICA-ESTANDAR,,,2,22.2222213391905,,,Horas,0.17125,1.37
004532,,,B.9,5,ANDAMIOS TUBULARES-TUBO ESTANDAR ML,,,90,999.999960263572,,,Horas,0.1125,0.9
004817,,,B.9,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,11.1111106695952,,,Horas,0.25,2
004731,,,B.9,5,MANDARRIA 2KG,,,1,11.1111106695952,,,Horas,0.03125,0.25
004544,,,B.9,5,CARETA FACIAL-ESTANDAR,,,1,11.1111106695952,,,Horas,0.125,1
004651,,,B.9,5,SEÑORITA-CADENA 2TON,,,1,11.1111106695952,,,Horas,0.425,3.4
004654,,,B.9,5,SEÑORITA-RATCHET 3TON,,,1,11.1111106695952,,,Horas,0.5375,4.3
004660,,,B.9,5,SOLDADORA ELECTRICA-DIALARC 250,,,1,11.1111106695952,,,Horas,5.125,41
004557,,,B.9,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,11.1111106695952,,,Horas,0.995,7.96
004561,,,B.9,5,ESMERIL  4.1/2´´-VARIOS,,,1,11.1111106695952,,,Horas,0.34375,2.75
004562,,,B.9,5,ESMERIL 7´´-VARIOS,,,1,11.1111106695952,,,Horas,0.51125,4.09
B.10,,,B,2,"SUMINISTRO, FABRICACION Y MONTAJE DE AMPLIACION DE ESCALONES EN ESCALERAS EXISTENTES ( 6 ESCALONES) EN LAMINA GRATING ( 1.7 M2) Y ANGULOS DE 35X4 M. ( 14.4 M.) INCLUYE PINTURA.",,,,1.72,0.86,8,M2,,
001298,,,B.10,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,2.32558139534884,2.32558139534884,,,Pza,1.6496,
001299,,,B.10,3,"DISCO DE CORTE D EXT 4 1/2"" ESP 1/8""",,,2.90697674418605,2.90697674418605,,,Pza,1.1513,
001312,,,B.10,3,"DISCO DE DESBASTE DIAMETRO 4 1/2"" EJE 1/4"" ESP 7/8""",,,1.74418604651163,1.74418604651163,,,Pza,3.4189,
001329,,,B.10,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,1.16279069767442,1.16279069767442,,,Pza,3.4724,
001353,,,B.10,3,ELECTRODO E 6010 ARCO ELECT PARA AC DIAM 1/8 X L 350 MM,,,2.90697674418605,2.90697674418605,,,kg,4.0751,
001358,,,B.10,3,ELECTRODO E 7018 ARCO ELEC PARA AC DIAM 1/8 X L 350 MM ,,,2.90697674418605,2.90697674418605,,,kg,4.0267,
014757,,,B.10,3,ANGULO AC SECCION L AL 40 MM ESP 4 MM LONG 6 M A36,,,1.74418604651163,1.74418604651163,,,Pza,30,
001681,,,B.10,3,FONDO ANTICORROSIVO GRIS,,,0.581395348837209,0.581395348837209,,,galon,39.9432,
002520,,,B.10,3,PINTURA ESMALTE ALUMINIO,,,0.581395348837209,0.581395348837209,,,galon,29.522,
001754,,,B.10,3,"REJILLA GRATING GALVANIZADO 1""X1/8"" 0.90X6MT",,,0.2,0.2,,,Unidades,587.4,
